Date,Open,High,Low,Close,Volume
2006-09-26,6.2836,6.4068,6.2836,6.4068,1916
2006-09-25,6.2953,6.4244,6.2953,6.4244,4788
2006-09-22,6.1781,6.3305,6.1781,6.3305,2675
2006-09-21,6.2073,6.2073,5.8672,6.2014,1629
2006-09-20,6.2718,6.2718,5.7203,5.8788,11108
2006-09-19,6.3364,6.3364,6.042999999999999,6.1604,6527
2006-09-18,6.5124,6.5124,6.1781,6.1898,3139
2006-09-15,6.3951,6.3951,6.3364,6.3364,522
2006-09-14,6.4536,6.4536,6.3657,6.3657,169
2006-09-13,6.4536,6.5711,6.4536,6.4536,550
2006-09-12,6.5124,6.5124,6.5124,6.5124,1
2006-09-11,6.6004,6.6004,6.4536,6.5711,653
2006-09-08,6.4536,6.5418,6.4536,6.4536,1932
2006-09-07,6.5711,6.5711,6.3951,6.3951,271
2006-09-06,6.5124,6.5418,6.5124,6.5418,2728
2006-09-05,6.3482,6.6531,6.3482,6.6531,984
2006-09-04,6.5124,6.5124,6.3364,6.5124,2609
2006-09-01,6.4536,6.4536,6.4536,6.4536,4951
2006-08-31,6.4536,6.4536,6.4536,6.4536,24482
2006-08-30,6.5124,6.5124,6.4536,6.4536,172163
2006-08-29,6.4831,6.6298,6.4831,6.6298,868
2006-08-28,6.5711,6.6883,6.5711,6.6883,753
2006-08-25,6.5711,6.5711,6.3657,6.5711,550
2006-08-24,6.4831,6.4831,6.4536,6.4536,46063
2006-08-23,6.4831,6.5711,6.4536,6.4536,184953
2006-08-22,6.747000000000001,6.747000000000001,6.6298,6.6298,2787
2006-08-21,6.7177,6.7177,6.6883,6.6883,1228
2006-08-18,6.6883,6.6883,6.5711,6.5711,855
2006-08-17,6.4536,6.4536,6.4536,6.4536,2569
2006-08-16,6.3951,6.4536,6.3951,6.4536,5445
2006-08-14,6.5124,6.5124,6.2777,6.3951,10027
2006-08-11,6.6591,6.6591,6.5124,6.5124,11587
2006-08-10,6.6298,6.6298,6.5418,6.5711,2149
2006-08-09,6.5124,6.6298,6.5124,6.6298,11432
2006-08-08,6.6591,6.6591,6.6298,6.6591,20877
2006-08-07,6.5711,6.6591,6.2777,6.6591,23696
2006-08-04,6.6883,6.8351,6.5124,6.8351,6280
2006-08-03,6.6883,6.8351,6.6004,6.6883,40881
2006-08-02,6.7177,6.9526,6.7177,6.9526,1372459
2006-08-01,6.7177,6.747000000000001,6.7177,6.7177,15123
2006-07-31,6.8645,6.8645,6.7177,6.747000000000001,5746
2006-07-28,6.5711,6.8937,6.5711,6.6591,3099492
2006-07-27,6.3071,6.5418,6.3071,6.5418,26457
2006-07-26,6.4536,6.4536,6.4536,6.4536,1094
2006-07-25,6.4536,6.4536,6.2483,6.4536,89759
2006-07-21,6.3364,6.4536,6.218999999999999,6.4536,1312
2006-07-20,6.3951,6.4536,5.9844,6.3657,34327
2006-07-19,6.4536,6.4536,6.4536,6.4536,4369
2006-07-18,6.4244,6.5124,6.4244,6.5124,3632
2006-07-17,6.3657,6.4244,6.3657,6.4244,1874
2006-07-14,6.1017,6.3657,6.1017,6.3657,1662
2006-07-13,6.3071,6.3951,6.1017,6.3951,16645
2006-07-12,6.4536,6.5124,6.3071,6.5124,3765
2006-07-11,6.4536,6.5418,6.3657,6.5418,3408
2006-07-10,6.4244,6.6004,6.4244,6.5124,4293
2006-07-07,6.4536,6.5711,6.4244,6.5711,23259
2006-07-06,6.3657,6.6004,6.3657,6.4244,22710
2006-07-05,6.3071,6.3951,6.3071,6.3951,92011
2006-07-04,6.1017,6.2777,6.1017,6.2777,1604
2006-07-03,6.2483,6.2777,6.1898,6.2777,3198
2006-06-30,6.218999999999999,6.3071,6.042999999999999,6.3071,9785
2006-06-29,6.3364,6.3364,6.1017,6.3071,5971
2006-06-28,6.2777,6.3071,6.218999999999999,6.3071,871
2006-06-27,6.3071,6.3364,6.0136,6.3364,931
2006-06-26,6.2777,6.2777,6.042999999999999,6.2777,5837
